project;version;class;bugs
ivy;2.0;org.apache.ivy.plugins.lock.LockStrategy;0
ivy;2.0;org.apache.ivy.util.extendable.DefaultExtendableItem;0
ivy;2.0;org.apache.ivy.plugins.resolver.AbstractResolver$1;0
ivy;2.0;org.apache.ivy.plugins.trigger.LogTrigger;0
ivy;2.0;org.apache.ivy.plugins.lock.FileBasedLockStrategy$CreateFileLocker;0
ivy;2.0;org.apache.ivy.core.event.IvyEventFilter;0
ivy;2.0;org.apache.ivy.core.resolve.IvyNodeEviction;0
ivy;2.0;org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData;0
ivy;2.0;org.apache.ivy.core.publish.PublishOptions;0
ivy;2.0;org.apache.ivy.plugins.repository.url.URLResource;1
ivy;2.0;org.apache.ivy.plugins.repository.vfs.VfsRepository$1;0
ivy;2.0;org.apache.ivy.ant.IvyDeliver$DeliverDRResolver;0
ivy;2.0;org.apache.ivy.plugins.parser.m2.PomReader$1;0
ivy;2.0;org.apache.ivy.ant.IvyExtractFromSources;0
ivy;2.0;org.apache.ivy.core.event.download.DownloadEvent;0
ivy;2.0;org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy;0
ivy;2.0;org.apache.ivy.plugins.repository.Repository;0
ivy;2.0;org.apache.ivy.core.module.descriptor.Configuration$Visibility;0
ivy;2.0;org.apache.ivy.plugins.resolver.VfsResolver;0
ivy;2.0;org.apache.ivy.ant.IvyCacheFileset;0
ivy;2.0;org.apache.ivy.ant.IvyListModules;1
ivy;2.0;org.apache.ivy.core.cache.ModuleDescriptorMemoryCache;0
ivy;2.0;org.apache.ivy.util.PropertiesFile;0
ivy;2.0;org.apache.ivy.ant.IvyArtifactProperty;0
ivy;2.0;org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$ExtendedBuffer;0
ivy;2.0;org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy;0
ivy;2.0;org.apache.ivy.core.cache.ModuleDescriptorProvider;0
ivy;2.0;org.apache.ivy.plugins.repository.file.FileRepository;0
ivy;2.0;org.apache.ivy.plugins.resolver.IBiblioResolver$2;0
ivy;2.0;org.apache.ivy.ant.IvyBuildNumber$NewRevision;0
ivy;2.0;org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$4;0
ivy;2.0;org.apache.ivy.plugins.parser.ParserSettings;1
ivy;2.0;org.apache.ivy.Main;1
ivy;2.0;org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter;0
ivy;2.0;org.apache.ivy.plugins.resolver.CacheResolver;0
ivy;2.0;org.apache.ivy.ant.AntCallTrigger;0
ivy;2.0;org.apache.ivy.ant.IvyAntSettings$Credentials;0
ivy;2.0;org.apache.ivy.plugins.namespace.MRIDTransformationRule$MridRuleMatcher;0
ivy;2.0;org.apache.ivy.plugins.repository.ssh.Scp;0
ivy;2.0;org.apache.ivy.util.CopyProgressListener;0
ivy;2.0;org.apache.ivy.Ivy$1;0
ivy;2.0;org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt;1
ivy;2.0;org.apache.ivy.plugins.resolver.packager.PackagerResolver$1;0
ivy;2.0;org.apache.ivy.plugins.matcher.AbstractPatternMatcher;0
ivy;2.0;org.apache.ivy.plugins.report.XmlReportOutputter;0
ivy;2.0;org.apache.ivy.util.FileUtil;0
ivy;2.0;org.apache.ivy.plugins.resolver.util.URLLister;0
ivy;2.0;org.apache.ivy.core.cache.DefaultRepositoryCacheManager;3
ivy;2.0;org.apache.ivy.util.cli.CommandLineParser;0
ivy;2.0;org.apache.ivy.plugins.latest.LatestRevisionStrategy;0
ivy;2.0;org.apache.ivy.plugins.resolver.ChainResolver;1
ivy;2.0;org.apache.ivy.util.Configurator$ObjectDescriptor;0
ivy;2.0;org.apache.ivy.core.resolve.IvyNodeCallers$Caller;0
ivy;2.0;org.apache.ivy.ant.IvyFindRevision;1
ivy;2.0;org.apache.ivy.ant.IvyMakePom;0
ivy;2.0;org.apache.ivy.util.Configurator$Macro;0
ivy;2.0;org.apache.ivy.core.install.InstallEngine;0
ivy;2.0;org.apache.ivy.core.module.id.ModuleId;0
ivy;2.0;org.apache.ivy.ant.IvyDeliver;0
ivy;2.0;org.apache.ivy.plugins.conflict.ConflictManager;0
ivy;2.0;org.apache.ivy.core.install.InstallOptions;0
ivy;2.0;org.apache.ivy.core.event.publish.PublishEvent;0
ivy;2.0;org.apache.ivy.tools.analyser.RepositoryAnalyser;0
ivy;2.0;org.apache.ivy.plugins.repository.TransferEvent;0
ivy;2.0;org.apache.ivy.core.module.descriptor.ExcludeRule;0
ivy;2.0;org.apache.ivy.util.url.HttpClientHandler$HttpClientHelper3x;0
ivy;2.0;org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry;1
ivy;2.0;org.apache.ivy.core.settings.IvySettings$2;0
ivy;2.0;org.apache.ivy.core.resolve.ResolveProcessException;0
ivy;2.0;org.apache.ivy.ant.IvyConvertPom;0
ivy;2.0;org.apache.ivy.plugins.repository.LazyResource;0
ivy;2.0;org.apache.ivy.plugins.repository.sftp.SFTPRepository$1;0
ivy;2.0;org.apache.ivy.util.CredentialsUtil;0
ivy;2.0;org.apache.ivy.plugins.parser.m2.PomReader;1
ivy;2.0;org.apache.ivy.plugins.repository.ssh.SshCache$Entry;0
ivy;2.0;org.apache.ivy.core.cache.DownloadListener;0
ivy;2.0;org.apache.ivy.core.sort.ModuleInSort;0
ivy;2.0;org.apache.ivy.util.Configurator;0
ivy;2.0;org.apache.ivy.core.repository.RepositoryManagementEngineSettings;0
ivy;2.0;org.apache.ivy.plugins.repository.RepositoryCopyProgressListener;0
ivy;2.0;org.apache.ivy.core.resolve.ResolveEngine;1
ivy;2.0;org.apache.ivy.plugins.latest.LatestRevisionStrategy$MridComparator;0
ivy;2.0;org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$PomPluginElement;0
ivy;2.0;org.apache.ivy.plugins.repository.sftp.SFTPResource;0
ivy;2.0;org.apache.ivy.plugins.repository.vsftp.VsftpRepository;0
ivy;2.0;org.apache.ivy.plugins.version.AbstractVersionMatcher;0
ivy;2.0;org.apache.ivy.util.MemoryUtil;0
ivy;2.0;org.apache.ivy.plugins.version.Match$NoMatchMatcher;0
ivy;2.0;org.apache.ivy.ant.IvyBuildNumber$ResolvedModuleRevisionArtifactInfo;0
ivy;2.0;org.apache.ivy.util.XMLHelper;1
ivy;2.0;org.apache.ivy.core.resolve.IvyNodeBlacklist;0
